id;name;jhi_type;detail;quantity;price;id_provider
1;ricardo;reemplazable;dejar ibuoreno;12;22;1
2;ricardo;reemplazable;dejar ibuoreno;12;22;1
3;ricardo;reemplazable;dejar ibuoreno;12;22;1
4;ricardo;reemplazable;dejar ibuoreno;12;22;1
5;ricardo;reemplazable;dejar ibuoreno;12;22;1
6;ricardo;reemplazable;dejar ibuoreno;12;22;1
7;ricardo;reemplazable;dejar ibuoreno;12;22;1
8;ricardo;reemplazable;dejar ibuoreno;12;22;1
9;ricardo;reemplazable;dejar ibuoreno;12;22;1
10;ricardo;reemplazable;dejar ibuoreno;12;22;1
12;ricardo;reemplazable;dejar ibuoreno;12;22;1
13;ricardo;reemplazable;dejar ibuoreno;12;22;1
14;ricardo;reemplazable;dejar ibuoreno;12;22;1
15;ricardo;reemplazable;dejar ibuoreno;12;22;1
16;ricardo;reemplazable;dejar ibuoreno;12;22;1
17;ricardo;reemplazable;dejar ibuoreno;12;22;1
18;ricardo;reemplazable;dejar ibuoreno;12;22;1
19;ricardo;reemplazable;dejar ibuoreno;12;22;1
20;ricardo;reemplazable;dejar ibuoreno;12;22;1
21;ricardo;reemplazable;dejar ibuoreno;12;22;1
22;ricardo;reemplazable;dejar ibuoreno;12;22;1



