id;name;jhi_type;description;image_url;image_name;image_cache
1;bicicletas;tipo;descripcion;null;null;null
2;electrodomesticos varios;tipo;descripcion;null;null;null
3;heladeras;tipo;descripcion;null;null;null
4;lavarropas;tipo;descripcion;null;null;null
5;productos coleman;tipo;descripcion;null;null;null
6;productos tramontina;tipo;descripcion;null;null;null
7;radios;tipo;descripcion;null;null;null
8;split;tipo;descripcion;null;null;null
9;televisores;tipo;descripcion;null;null;null
10;bicicletas 2;tipo;descripcion;null;null;null
11;electrodomesticos varios 2;tipo;descripcion;null;null;null
12;heladeras 2;tipo;descripcion;null;null;null
13;lavarropas 2;tipo;descripcion;null;null;null
14;productos coleman 2;tipo;descripcion;null;null;null
15;productos tramontina 2;tipo;descripcion;null;null;null
16;radios 2;tipo;descripcion;null;null;null
17;split 2;tipo;descripcion;null;null;null
952;televisores 2;tipo;descripcion;null;null;null






